Image_Name,sample_name,loaction_in_img,original_img_name,resolution_v_of_orignal_image,resolution_h_of_orignal_image,magnification,encoding
JSC162_22_280_2048_2000_.tif,280,22,JSC162,2048,2048,2000,7
JSC162_23_280_2048_2000_.tif,280,23,JSC162,2048,2048,2000,7
JSC162_24_280_2048_2000_.tif,280,24,JSC162,2048,2048,2000,7
JSC162_25_280_2048_2000_.tif,280,25,JSC162,2048,2048,2000,7
JSC162_26_280_2048_2000_.tif,280,26,JSC162,2048,2048,2000,7
JSC162_27_280_2048_2000_.tif,280,27,JSC162,2048,2048,2000,7
JSC162_30_280_2048_2000_.tif,280,30,JSC162,2048,2048,2000,7
JSC162_31_280_2048_2000_.tif,280,31,JSC162,2048,2048,2000,7
JSC162_32_280_2048_2000_.tif,280,32,JSC162,2048,2048,2000,7
JSC162_33_280_2048_2000_.tif,280,33,JSC162,2048,2048,2000,7
JSC162_34_280_2048_2000_.tif,280,34,JSC162,2048,2048,2000,7
JSC162_35_280_2048_2000_.tif,280,35,JSC162,2048,2048,2000,7
JSC162_36_280_2048_2000_.tif,280,36,JSC162,2048,2048,2000,7
JSC162_37_280_2048_2000_.tif,280,37,JSC162,2048,2048,2000,7
JSC162_40_280_2048_2000_.tif,280,40,JSC162,2048,2048,2000,7
JSC162_41_280_2048_2000_.tif,280,41,JSC162,2048,2048,2000,7
JSC162_42_280_2048_2000_.tif,280,42,JSC162,2048,2048,2000,7
JSC162_43_280_2048_2000_.tif,280,43,JSC162,2048,2048,2000,7
JSC162_44_280_2048_2000_.tif,280,44,JSC162,2048,2048,2000,7
JSC162_45_280_2048_2000_.tif,280,45,JSC162,2048,2048,2000,7
JSC162_46_280_2048_2000_.tif,280,46,JSC162,2048,2048,2000,7
JSC162_47_280_2048_2000_.tif,280,47,JSC162,2048,2048,2000,7
JSC162_50_280_2048_2000_.tif,280,50,JSC162,2048,2048,2000,7
JSC162_51_280_2048_2000_.tif,280,51,JSC162,2048,2048,2000,7
JSC162_52_280_2048_2000_.tif,280,52,JSC162,2048,2048,2000,7
JSC162_53_280_2048_2000_.tif,280,53,JSC162,2048,2048,2000,7
JSC162_54_280_2048_2000_.tif,280,54,JSC162,2048,2048,2000,7
JSC162_55_280_2048_2000_.tif,280,55,JSC162,2048,2048,2000,7
JSC162_56_280_2048_2000_.tif,280,56,JSC162,2048,2048,2000,7
JSC162_57_280_2048_2000_.tif,280,57,JSC162,2048,2048,2000,7
JSC162_60_280_2048_2000_.tif,280,60,JSC162,2048,2048,2000,7
JSC162_61_280_2048_2000_.tif,280,61,JSC162,2048,2048,2000,7
JSC162_62_280_2048_2000_.tif,280,62,JSC162,2048,2048,2000,7
JSC162_63_280_2048_2000_.tif,280,63,JSC162,2048,2048,2000,7
JSC162_64_280_2048_2000_.tif,280,64,JSC162,2048,2048,2000,7
JSC162_65_280_2048_2000_.tif,280,65,JSC162,2048,2048,2000,7
JSC162_66_280_2048_2000_.tif,280,66,JSC162,2048,2048,2000,7
JSC162_67_280_2048_2000_.tif,280,67,JSC162,2048,2048,2000,7
JSC162_70_280_2048_2000_.tif,280,70,JSC162,2048,2048,2000,7
JSC162_71_280_2048_2000_.tif,280,71,JSC162,2048,2048,2000,7
JSC162_72_280_2048_2000_.tif,280,72,JSC162,2048,2048,2000,7
JSC162_73_280_2048_2000_.tif,280,73,JSC162,2048,2048,2000,7
JSC162_74_280_2048_2000_.tif,280,74,JSC162,2048,2048,2000,7
JSC162_75_280_2048_2000_.tif,280,75,JSC162,2048,2048,2000,7
JSC162_76_280_2048_2000_.tif,280,76,JSC162,2048,2048,2000,7
JSC162_77_280_2048_2000_.tif,280,77,JSC162,2048,2048,2000,7
JSC163_00_280_2048_500_.tif ,280,00,JSC163,2048,2048,500,7
JSC163_01_280_2048_500_.tif ,280,01,JSC163,2048,2048,500,7
JSC163_02_280_2048_500_.tif ,280,02,JSC163,2048,2048,500,7
JSC163_03_280_2048_500_.tif ,280,03,JSC163,2048,2048,500,7
JSC163_04_280_2048_500_.tif ,280,04,JSC163,2048,2048,500,7
JSC163_05_280_2048_500_.tif ,280,05,JSC163,2048,2048,500,7
JSC163_06_280_2048_500_.tif ,280,06,JSC163,2048,2048,500,7
JSC163_07_280_2048_500_.tif ,280,07,JSC163,2048,2048,500,7
JSC163_10_280_2048_500_.tif ,280,10,JSC163,2048,2048,500,7
JSC163_11_280_2048_500_.tif ,280,11,JSC163,2048,2048,500,7
JSC163_12_280_2048_500_.tif ,280,12,JSC163,2048,2048,500,7
JSC163_13_280_2048_500_.tif ,280,13,JSC163,2048,2048,500,7
JSC163_14_280_2048_500_.tif ,280,14,JSC163,2048,2048,500,7
JSC163_15_280_2048_500_.tif ,280,15,JSC163,2048,2048,500,7
JSC163_16_280_2048_500_.tif ,280,16,JSC163,2048,2048,500,7
JSC163_17_280_2048_500_.tif ,280,17,JSC163,2048,2048,500,7
JSC163_20_280_2048_500_.tif ,280,20,JSC163,2048,2048,500,7
JSC163_21_280_2048_500_.tif ,280,21,JSC163,2048,2048,500,7
JSC163_22_280_2048_500_.tif ,280,22,JSC163,2048,2048,500,7
JSC163_23_280_2048_500_.tif ,280,23,JSC163,2048,2048,500,7
JSC163_24_280_2048_500_.tif ,280,24,JSC163,2048,2048,500,7
JSC163_25_280_2048_500_.tif ,280,25,JSC163,2048,2048,500,7
JSC163_26_280_2048_500_.tif ,280,26,JSC163,2048,2048,500,7
JSC163_27_280_2048_500_.tif ,280,27,JSC163,2048,2048,500,7
JSC163_30_280_2048_500_.tif ,280,30,JSC163,2048,2048,500,7
JSC163_31_280_2048_500_.tif ,280,31,JSC163,2048,2048,500,7
JSC163_32_280_2048_500_.tif ,280,32,JSC163,2048,2048,500,7
JSC163_33_280_2048_500_.tif ,280,33,JSC163,2048,2048,500,7
JSC163_34_280_2048_500_.tif ,280,34,JSC163,2048,2048,500,7
JSC163_35_280_2048_500_.tif ,280,35,JSC163,2048,2048,500,7
JSC163_36_280_2048_500_.tif ,280,36,JSC163,2048,2048,500,7
JSC163_37_280_2048_500_.tif ,280,37,JSC163,2048,2048,500,7
JSC163_40_280_2048_500_.tif ,280,40,JSC163,2048,2048,500,7
JSC163_41_280_2048_500_.tif ,280,41,JSC163,2048,2048,500,7
JSC163_42_280_2048_500_.tif ,280,42,JSC163,2048,2048,500,7
JSC163_43_280_2048_500_.tif ,280,43,JSC163,2048,2048,500,7
JSC163_44_280_2048_500_.tif ,280,44,JSC163,2048,2048,500,7
JSC163_45_280_2048_500_.tif ,280,45,JSC163,2048,2048,500,7
JSC163_46_280_2048_500_.tif ,280,46,JSC163,2048,2048,500,7
JSC163_47_280_2048_500_.tif ,280,47,JSC163,2048,2048,500,7
JSC163_50_280_2048_500_.tif ,280,50,JSC163,2048,2048,500,7
JSC163_51_280_2048_500_.tif ,280,51,JSC163,2048,2048,500,7
JSC163_52_280_2048_500_.tif ,280,52,JSC163,2048,2048,500,7
JSC163_53_280_2048_500_.tif ,280,53,JSC163,2048,2048,500,7
JSC163_54_280_2048_500_.tif ,280,54,JSC163,2048,2048,500,7
JSC163_55_280_2048_500_.tif ,280,55,JSC163,2048,2048,500,7
JSC163_56_280_2048_500_.tif ,280,56,JSC163,2048,2048,500,7
JSC163_57_280_2048_500_.tif ,280,57,JSC163,2048,2048,500,7
JSC163_60_280_2048_500_.tif ,280,60,JSC163,2048,2048,500,7
JSC163_61_280_2048_500_.tif ,280,61,JSC163,2048,2048,500,7
JSC163_62_280_2048_500_.tif ,280,62,JSC163,2048,2048,500,7
JSC163_63_280_2048_500_.tif ,280,63,JSC163,2048,2048,500,7
JSC163_64_280_2048_500_.tif ,280,64,JSC163,2048,2048,500,7
JSC163_65_280_2048_500_.tif ,280,65,JSC163,2048,2048,500,7
JSC163_66_280_2048_500_.tif ,280,66,JSC163,2048,2048,500,7
JSC163_67_280_2048_500_.tif ,280,67,JSC163,2048,2048,500,7
JSC163_70_280_2048_500_.tif ,280,70,JSC163,2048,2048,500,7
JSC163_71_280_2048_500_.tif ,280,71,JSC163,2048,2048,500,7
JSC163_72_280_2048_500_.tif ,280,72,JSC163,2048,2048,500,7
JSC163_73_280_2048_500_.tif ,280,73,JSC163,2048,2048,500,7
JSC163_74_280_2048_500_.tif ,280,74,JSC163,2048,2048,500,7
JSC163_75_280_2048_500_.tif ,280,75,JSC163,2048,2048,500,7
JSC163_76_280_2048_500_.tif ,280,76,JSC163,2048,2048,500,7
JSC163_77_280_2048_500_.tif ,280,77,JSC163,2048,2048,500,7
JSC164_00_280_2048_2000_.tif,280,00,JSC164,2048,2048,2000,7
JSC164_01_280_2048_2000_.tif,280,01,JSC164,2048,2048,2000,7
JSC164_02_280_2048_2000_.tif,280,02,JSC164,2048,2048,2000,7
JSC164_03_280_2048_2000_.tif,280,03,JSC164,2048,2048,2000,7
JSC164_04_280_2048_2000_.tif,280,04,JSC164,2048,2048,2000,7
JSC164_05_280_2048_2000_.tif,280,05,JSC164,2048,2048,2000,7
JSC164_06_280_2048_2000_.tif,280,06,JSC164,2048,2048,2000,7
JSC164_07_280_2048_2000_.tif,280,07,JSC164,2048,2048,2000,7
JSC164_10_280_2048_2000_.tif,280,10,JSC164,2048,2048,2000,7
JSC164_11_280_2048_2000_.tif,280,11,JSC164,2048,2048,2000,7
JSC164_12_280_2048_2000_.tif,280,12,JSC164,2048,2048,2000,7
JSC164_13_280_2048_2000_.tif,280,13,JSC164,2048,2048,2000,7
JSC164_14_280_2048_2000_.tif,280,14,JSC164,2048,2048,2000,7
JSC164_15_280_2048_2000_.tif,280,15,JSC164,2048,2048,2000,7
JSC164_16_280_2048_2000_.tif,280,16,JSC164,2048,2048,2000,7
JSC164_17_280_2048_2000_.tif,280,17,JSC164,2048,2048,2000,7
JSC164_20_280_2048_2000_.tif,280,20,JSC164,2048,2048,2000,7
JSC164_21_280_2048_2000_.tif,280,21,JSC164,2048,2048,2000,7
JSC164_22_280_2048_2000_.tif,280,22,JSC164,2048,2048,2000,7
JSC164_23_280_2048_2000_.tif,280,23,JSC164,2048,2048,2000,7
JSC164_24_280_2048_2000_.tif,280,24,JSC164,2048,2048,2000,7
JSC164_25_280_2048_2000_.tif,280,25,JSC164,2048,2048,2000,7
JSC164_26_280_2048_2000_.tif,280,26,JSC164,2048,2048,2000,7
JSC164_27_280_2048_2000_.tif,280,27,JSC164,2048,2048,2000,7
JSC164_30_280_2048_2000_.tif,280,30,JSC164,2048,2048,2000,7
JSC164_31_280_2048_2000_.tif,280,31,JSC164,2048,2048,2000,7
JSC164_32_280_2048_2000_.tif,280,32,JSC164,2048,2048,2000,7
JSC164_33_280_2048_2000_.tif,280,33,JSC164,2048,2048,2000,7
JSC164_34_280_2048_2000_.tif,280,34,JSC164,2048,2048,2000,7
JSC164_35_280_2048_2000_.tif,280,35,JSC164,2048,2048,2000,7
JSC164_36_280_2048_2000_.tif,280,36,JSC164,2048,2048,2000,7
JSC164_37_280_2048_2000_.tif,280,37,JSC164,2048,2048,2000,7
JSC164_40_280_2048_2000_.tif,280,40,JSC164,2048,2048,2000,7
JSC164_41_280_2048_2000_.tif,280,41,JSC164,2048,2048,2000,7
JSC164_42_280_2048_2000_.tif,280,42,JSC164,2048,2048,2000,7
JSC164_43_280_2048_2000_.tif,280,43,JSC164,2048,2048,2000,7
JSC164_44_280_2048_2000_.tif,280,44,JSC164,2048,2048,2000,7
JSC164_45_280_2048_2000_.tif,280,45,JSC164,2048,2048,2000,7
JSC164_46_280_2048_2000_.tif,280,46,JSC164,2048,2048,2000,7
JSC164_47_280_2048_2000_.tif,280,47,JSC164,2048,2048,2000,7
JSC164_50_280_2048_2000_.tif,280,50,JSC164,2048,2048,2000,7
JSC164_51_280_2048_2000_.tif,280,51,JSC164,2048,2048,2000,7
JSC164_52_280_2048_2000_.tif,280,52,JSC164,2048,2048,2000,7
JSC164_53_280_2048_2000_.tif,280,53,JSC164,2048,2048,2000,7
JSC164_54_280_2048_2000_.tif,280,54,JSC164,2048,2048,2000,7
JSC164_55_280_2048_2000_.tif,280,55,JSC164,2048,2048,2000,7
JSC164_56_280_2048_2000_.tif,280,56,JSC164,2048,2048,2000,7
JSC164_57_280_2048_2000_.tif,280,57,JSC164,2048,2048,2000,7
JSC164_60_280_2048_2000_.tif,280,60,JSC164,2048,2048,2000,7
JSC164_61_280_2048_2000_.tif,280,61,JSC164,2048,2048,2000,7
JSC164_62_280_2048_2000_.tif,280,62,JSC164,2048,2048,2000,7
JSC164_63_280_2048_2000_.tif,280,63,JSC164,2048,2048,2000,7
JSC164_64_280_2048_2000_.tif,280,64,JSC164,2048,2048,2000,7
JSC164_65_280_2048_2000_.tif,280,65,JSC164,2048,2048,2000,7
JSC164_66_280_2048_2000_.tif,280,66,JSC164,2048,2048,2000,7
JSC164_67_280_2048_2000_.tif,280,67,JSC164,2048,2048,2000,7
JSC164_70_280_2048_2000_.tif,280,70,JSC164,2048,2048,2000,7
JSC164_71_280_2048_2000_.tif,280,71,JSC164,2048,2048,2000,7
JSC164_72_280_2048_2000_.tif,280,72,JSC164,2048,2048,2000,7
JSC164_73_280_2048_2000_.tif,280,73,JSC164,2048,2048,2000,7
JSC164_74_280_2048_2000_.tif,280,74,JSC164,2048,2048,2000,7
JSC164_75_280_2048_2000_.tif,280,75,JSC164,2048,2048,2000,7
JSC164_76_280_2048_2000_.tif,280,76,JSC164,2048,2048,2000,7
JSC164_77_280_2048_2000_.tif,280,77,JSC164,2048,2048,2000,7
JSC165_00_280_2048_500_.tif ,280,00,JSC165,2048,2048,500,7
JSC165_01_280_2048_500_.tif ,280,01,JSC165,2048,2048,500,7
JSC165_02_280_2048_500_.tif ,280,02,JSC165,2048,2048,500,7
JSC165_03_280_2048_500_.tif ,280,03,JSC165,2048,2048,500,7
JSC165_04_280_2048_500_.tif ,280,04,JSC165,2048,2048,500,7
JSC165_05_280_2048_500_.tif ,280,05,JSC165,2048,2048,500,7
JSC165_06_280_2048_500_.tif ,280,06,JSC165,2048,2048,500,7
JSC165_07_280_2048_500_.tif ,280,07,JSC165,2048,2048,500,7
JSC165_10_280_2048_500_.tif ,280,10,JSC165,2048,2048,500,7
JSC165_11_280_2048_500_.tif ,280,11,JSC165,2048,2048,500,7
JSC165_12_280_2048_500_.tif ,280,12,JSC165,2048,2048,500,7
JSC165_13_280_2048_500_.tif ,280,13,JSC165,2048,2048,500,7
JSC165_14_280_2048_500_.tif ,280,14,JSC165,2048,2048,500,7
JSC165_15_280_2048_500_.tif ,280,15,JSC165,2048,2048,500,7
JSC165_16_280_2048_500_.tif ,280,16,JSC165,2048,2048,500,7
JSC165_17_280_2048_500_.tif ,280,17,JSC165,2048,2048,500,7
JSC165_20_280_2048_500_.tif ,280,20,JSC165,2048,2048,500,7
JSC165_21_280_2048_500_.tif ,280,21,JSC165,2048,2048,500,7
JSC165_22_280_2048_500_.tif ,280,22,JSC165,2048,2048,500,7
JSC165_23_280_2048_500_.tif ,280,23,JSC165,2048,2048,500,7
JSC165_24_280_2048_500_.tif ,280,24,JSC165,2048,2048,500,7
JSC165_25_280_2048_500_.tif ,280,25,JSC165,2048,2048,500,7
JSC165_26_280_2048_500_.tif ,280,26,JSC165,2048,2048,500,7
JSC165_27_280_2048_500_.tif ,280,27,JSC165,2048,2048,500,7
JSC165_30_280_2048_500_.tif ,280,30,JSC165,2048,2048,500,7
JSC165_31_280_2048_500_.tif ,280,31,JSC165,2048,2048,500,7
JSC165_32_280_2048_500_.tif ,280,32,JSC165,2048,2048,500,7
JSC165_33_280_2048_500_.tif ,280,33,JSC165,2048,2048,500,7
JSC165_34_280_2048_500_.tif ,280,34,JSC165,2048,2048,500,7
JSC165_35_280_2048_500_.tif ,280,35,JSC165,2048,2048,500,7
JSC165_36_280_2048_500_.tif ,280,36,JSC165,2048,2048,500,7
JSC165_37_280_2048_500_.tif ,280,37,JSC165,2048,2048,500,7
JSC165_40_280_2048_500_.tif ,280,40,JSC165,2048,2048,500,7
JSC165_41_280_2048_500_.tif ,280,41,JSC165,2048,2048,500,7
JSC165_42_280_2048_500_.tif ,280,42,JSC165,2048,2048,500,7
JSC165_43_280_2048_500_.tif ,280,43,JSC165,2048,2048,500,7
JSC165_44_280_2048_500_.tif ,280,44,JSC165,2048,2048,500,7
JSC165_45_280_2048_500_.tif ,280,45,JSC165,2048,2048,500,7
JSC165_46_280_2048_500_.tif ,280,46,JSC165,2048,2048,500,7
JSC165_47_280_2048_500_.tif ,280,47,JSC165,2048,2048,500,7
JSC165_50_280_2048_500_.tif ,280,50,JSC165,2048,2048,500,7
JSC165_51_280_2048_500_.tif ,280,51,JSC165,2048,2048,500,7
JSC165_52_280_2048_500_.tif ,280,52,JSC165,2048,2048,500,7
JSC165_53_280_2048_500_.tif ,280,53,JSC165,2048,2048,500,7
JSC165_54_280_2048_500_.tif ,280,54,JSC165,2048,2048,500,7
JSC165_55_280_2048_500_.tif ,280,55,JSC165,2048,2048,500,7
JSC165_56_280_2048_500_.tif ,280,56,JSC165,2048,2048,500,7
JSC165_57_280_2048_500_.tif ,280,57,JSC165,2048,2048,500,7
JSC165_60_280_2048_500_.tif ,280,60,JSC165,2048,2048,500,7
JSC165_61_280_2048_500_.tif ,280,61,JSC165,2048,2048,500,7
JSC165_62_280_2048_500_.tif ,280,62,JSC165,2048,2048,500,7
JSC165_63_280_2048_500_.tif ,280,63,JSC165,2048,2048,500,7
JSC165_64_280_2048_500_.tif ,280,64,JSC165,2048,2048,500,7
JSC165_65_280_2048_500_.tif ,280,65,JSC165,2048,2048,500,7
JSC165_66_280_2048_500_.tif ,280,66,JSC165,2048,2048,500,7
JSC165_67_280_2048_500_.tif ,280,67,JSC165,2048,2048,500,7
JSC165_70_280_2048_500_.tif ,280,70,JSC165,2048,2048,500,7
JSC165_71_280_2048_500_.tif ,280,71,JSC165,2048,2048,500,7
JSC165_72_280_2048_500_.tif ,280,72,JSC165,2048,2048,500,7
JSC165_73_280_2048_500_.tif ,280,73,JSC165,2048,2048,500,7
JSC165_74_280_2048_500_.tif ,280,74,JSC165,2048,2048,500,7
JSC165_75_280_2048_500_.tif ,280,75,JSC165,2048,2048,500,7
JSC165_76_280_2048_500_.tif ,280,76,JSC165,2048,2048,500,7
JSC165_77_280_2048_500_.tif ,280,77,JSC165,2048,2048,500,7
JSC166_00_280_2048_2000_.tif,280,00,JSC166,2048,2048,2000,7
JSC166_01_280_2048_2000_.tif,280,01,JSC166,2048,2048,2000,7
JSC166_02_280_2048_2000_.tif,280,02,JSC166,2048,2048,2000,7
JSC166_03_280_2048_2000_.tif,280,03,JSC166,2048,2048,2000,7
JSC166_04_280_2048_2000_.tif,280,04,JSC166,2048,2048,2000,7
JSC166_05_280_2048_2000_.tif,280,05,JSC166,2048,2048,2000,7
JSC166_06_280_2048_2000_.tif,280,06,JSC166,2048,2048,2000,7
JSC166_07_280_2048_2000_.tif,280,07,JSC166,2048,2048,2000,7
JSC166_10_280_2048_2000_.tif,280,10,JSC166,2048,2048,2000,7
JSC166_11_280_2048_2000_.tif,280,11,JSC166,2048,2048,2000,7
JSC166_12_280_2048_2000_.tif,280,12,JSC166,2048,2048,2000,7
JSC166_13_280_2048_2000_.tif,280,13,JSC166,2048,2048,2000,7
JSC166_14_280_2048_2000_.tif,280,14,JSC166,2048,2048,2000,7
JSC166_15_280_2048_2000_.tif,280,15,JSC166,2048,2048,2000,7
JSC166_16_280_2048_2000_.tif,280,16,JSC166,2048,2048,2000,7
JSC166_17_280_2048_2000_.tif,280,17,JSC166,2048,2048,2000,7
JSC166_20_280_2048_2000_.tif,280,20,JSC166,2048,2048,2000,7
JSC166_21_280_2048_2000_.tif,280,21,JSC166,2048,2048,2000,7
JSC166_22_280_2048_2000_.tif,280,22,JSC166,2048,2048,2000,7
JSC166_23_280_2048_2000_.tif,280,23,JSC166,2048,2048,2000,7
JSC166_24_280_2048_2000_.tif,280,24,JSC166,2048,2048,2000,7
JSC166_25_280_2048_2000_.tif,280,25,JSC166,2048,2048,2000,7
JSC166_26_280_2048_2000_.tif,280,26,JSC166,2048,2048,2000,7
JSC166_27_280_2048_2000_.tif,280,27,JSC166,2048,2048,2000,7
JSC166_30_280_2048_2000_.tif,280,30,JSC166,2048,2048,2000,7
JSC166_31_280_2048_2000_.tif,280,31,JSC166,2048,2048,2000,7
JSC166_32_280_2048_2000_.tif,280,32,JSC166,2048,2048,2000,7
JSC166_33_280_2048_2000_.tif,280,33,JSC166,2048,2048,2000,7
JSC166_34_280_2048_2000_.tif,280,34,JSC166,2048,2048,2000,7
JSC166_35_280_2048_2000_.tif,280,35,JSC166,2048,2048,2000,7
JSC166_36_280_2048_2000_.tif,280,36,JSC166,2048,2048,2000,7
JSC166_37_280_2048_2000_.tif,280,37,JSC166,2048,2048,2000,7
JSC166_40_280_2048_2000_.tif,280,40,JSC166,2048,2048,2000,7
JSC166_41_280_2048_2000_.tif,280,41,JSC166,2048,2048,2000,7
JSC166_42_280_2048_2000_.tif,280,42,JSC166,2048,2048,2000,7
JSC166_43_280_2048_2000_.tif,280,43,JSC166,2048,2048,2000,7
JSC166_44_280_2048_2000_.tif,280,44,JSC166,2048,2048,2000,7
JSC166_45_280_2048_2000_.tif,280,45,JSC166,2048,2048,2000,7
JSC166_46_280_2048_2000_.tif,280,46,JSC166,2048,2048,2000,7
JSC166_47_280_2048_2000_.tif,280,47,JSC166,2048,2048,2000,7
JSC166_50_280_2048_2000_.tif,280,50,JSC166,2048,2048,2000,7
JSC166_51_280_2048_2000_.tif,280,51,JSC166,2048,2048,2000,7
JSC166_52_280_2048_2000_.tif,280,52,JSC166,2048,2048,2000,7
JSC166_53_280_2048_2000_.tif,280,53,JSC166,2048,2048,2000,7
JSC166_54_280_2048_2000_.tif,280,54,JSC166,2048,2048,2000,7
JSC166_55_280_2048_2000_.tif,280,55,JSC166,2048,2048,2000,7
JSC166_56_280_2048_2000_.tif,280,56,JSC166,2048,2048,2000,7
JSC166_57_280_2048_2000_.tif,280,57,JSC166,2048,2048,2000,7
JSC166_60_280_2048_2000_.tif,280,60,JSC166,2048,2048,2000,7
JSC166_61_280_2048_2000_.tif,280,61,JSC166,2048,2048,2000,7
JSC166_62_280_2048_2000_.tif,280,62,JSC166,2048,2048,2000,7
JSC166_63_280_2048_2000_.tif,280,63,JSC166,2048,2048,2000,7
JSC166_64_280_2048_2000_.tif,280,64,JSC166,2048,2048,2000,7
JSC166_65_280_2048_2000_.tif,280,65,JSC166,2048,2048,2000,7
JSC166_66_280_2048_2000_.tif,280,66,JSC166,2048,2048,2000,7
JSC166_67_280_2048_2000_.tif,280,67,JSC166,2048,2048,2000,7
JSC166_70_280_2048_2000_.tif,280,70,JSC166,2048,2048,2000,7
JSC166_71_280_2048_2000_.tif,280,71,JSC166,2048,2048,2000,7
JSC166_72_280_2048_2000_.tif,280,72,JSC166,2048,2048,2000,7
JSC166_73_280_2048_2000_.tif,280,73,JSC166,2048,2048,2000,7
JSC166_74_280_2048_2000_.tif,280,74,JSC166,2048,2048,2000,7
JSC166_75_280_2048_2000_.tif,280,75,JSC166,2048,2048,2000,7
JSC166_76_280_2048_2000_.tif,280,76,JSC166,2048,2048,2000,7
JSC166_77_280_2048_2000_.tif,280,77,JSC166,2048,2048,2000,7
JSC167_00_280_2048_2000_.tif,280,00,JSC167,2048,2048,2000,7
JSC167_01_280_2048_2000_.tif,280,01,JSC167,2048,2048,2000,7
JSC167_02_280_2048_2000_.tif,280,02,JSC167,2048,2048,2000,7
JSC167_03_280_2048_2000_.tif,280,03,JSC167,2048,2048,2000,7
JSC167_04_280_2048_2000_.tif,280,04,JSC167,2048,2048,2000,7
JSC167_05_280_2048_2000_.tif,280,05,JSC167,2048,2048,2000,7
JSC167_06_280_2048_2000_.tif,280,06,JSC167,2048,2048,2000,7
JSC167_07_280_2048_2000_.tif,280,07,JSC167,2048,2048,2000,7
JSC167_10_280_2048_2000_.tif,280,10,JSC167,2048,2048,2000,7
JSC167_11_280_2048_2000_.tif,280,11,JSC167,2048,2048,2000,7
JSC167_12_280_2048_2000_.tif,280,12,JSC167,2048,2048,2000,7
JSC167_13_280_2048_2000_.tif,280,13,JSC167,2048,2048,2000,7
JSC167_14_280_2048_2000_.tif,280,14,JSC167,2048,2048,2000,7
JSC167_15_280_2048_2000_.tif,280,15,JSC167,2048,2048,2000,7
JSC167_16_280_2048_2000_.tif,280,16,JSC167,2048,2048,2000,7
JSC167_17_280_2048_2000_.tif,280,17,JSC167,2048,2048,2000,7
JSC167_20_280_2048_2000_.tif,280,20,JSC167,2048,2048,2000,7
JSC167_21_280_2048_2000_.tif,280,21,JSC167,2048,2048,2000,7
JSC167_22_280_2048_2000_.tif,280,22,JSC167,2048,2048,2000,7
JSC167_23_280_2048_2000_.tif,280,23,JSC167,2048,2048,2000,7
JSC167_24_280_2048_2000_.tif,280,24,JSC167,2048,2048,2000,7
JSC167_25_280_2048_2000_.tif,280,25,JSC167,2048,2048,2000,7
JSC167_26_280_2048_2000_.tif,280,26,JSC167,2048,2048,2000,7
JSC167_27_280_2048_2000_.tif,280,27,JSC167,2048,2048,2000,7
JSC167_30_280_2048_2000_.tif,280,30,JSC167,2048,2048,2000,7
JSC167_31_280_2048_2000_.tif,280,31,JSC167,2048,2048,2000,7
JSC167_32_280_2048_2000_.tif,280,32,JSC167,2048,2048,2000,7
JSC167_33_280_2048_2000_.tif,280,33,JSC167,2048,2048,2000,7
JSC167_34_280_2048_2000_.tif,280,34,JSC167,2048,2048,2000,7
JSC167_35_280_2048_2000_.tif,280,35,JSC167,2048,2048,2000,7
JSC167_36_280_2048_2000_.tif,280,36,JSC167,2048,2048,2000,7
JSC167_37_280_2048_2000_.tif,280,37,JSC167,2048,2048,2000,7
JSC167_40_280_2048_2000_.tif,280,40,JSC167,2048,2048,2000,7
JSC167_41_280_2048_2000_.tif,280,41,JSC167,2048,2048,2000,7
JSC167_42_280_2048_2000_.tif,280,42,JSC167,2048,2048,2000,7
JSC167_43_280_2048_2000_.tif,280,43,JSC167,2048,2048,2000,7
JSC167_44_280_2048_2000_.tif,280,44,JSC167,2048,2048,2000,7
JSC167_45_280_2048_2000_.tif,280,45,JSC167,2048,2048,2000,7
JSC167_46_280_2048_2000_.tif,280,46,JSC167,2048,2048,2000,7
JSC167_47_280_2048_2000_.tif,280,47,JSC167,2048,2048,2000,7
JSC167_50_280_2048_2000_.tif,280,50,JSC167,2048,2048,2000,7
JSC167_51_280_2048_2000_.tif,280,51,JSC167,2048,2048,2000,7
JSC167_52_280_2048_2000_.tif,280,52,JSC167,2048,2048,2000,7
JSC167_53_280_2048_2000_.tif,280,53,JSC167,2048,2048,2000,7
JSC167_54_280_2048_2000_.tif,280,54,JSC167,2048,2048,2000,7
JSC167_55_280_2048_2000_.tif,280,55,JSC167,2048,2048,2000,7
JSC167_56_280_2048_2000_.tif,280,56,JSC167,2048,2048,2000,7
JSC167_57_280_2048_2000_.tif,280,57,JSC167,2048,2048,2000,7
JSC167_60_280_2048_2000_.tif,280,60,JSC167,2048,2048,2000,7
JSC167_61_280_2048_2000_.tif,280,61,JSC167,2048,2048,2000,7
JSC167_62_280_2048_2000_.tif,280,62,JSC167,2048,2048,2000,7
JSC167_63_280_2048_2000_.tif,280,63,JSC167,2048,2048,2000,7
JSC167_64_280_2048_2000_.tif,280,64,JSC167,2048,2048,2000,7
JSC167_65_280_2048_2000_.tif,280,65,JSC167,2048,2048,2000,7
JSC167_66_280_2048_2000_.tif,280,66,JSC167,2048,2048,2000,7
JSC167_67_280_2048_2000_.tif,280,67,JSC167,2048,2048,2000,7
JSC167_70_280_2048_2000_.tif,280,70,JSC167,2048,2048,2000,7
JSC167_71_280_2048_2000_.tif,280,71,JSC167,2048,2048,2000,7
